VIN (1-10),County,City,State,Postal Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
5YJYGDEE3M,Snohomish,Monroe,WA,98272,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,171150353,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
1G1RD6S58H,Snohomish,Monroe,WA,98272,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,39,258237570,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
JN1AZ0CP2B,Snohomish,Monroe,WA,98272,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,39,202322900,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
1FADP5CU8D,Snohomish,Monroe,WA,98272,2013,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,39,135135983,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
5YJYGDEE8M,Snohomish,Monroe,WA,98272,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,143043232,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
1C4JJXR67M,Snohomish,Monroe,WA,98272,2021,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,39,157401898,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
WBY1Z2C57E,Snohomish,Monroe,WA,98272,2014,BMW,I3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,81,0,39,200035671,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
5YJ3E1EB9N,Snohomish,Monroe,WA,98272,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,203554501,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
1N4AZ0CP3D,Snohomish,Monroe,WA,98272,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,39,143792554,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
7SAYGAEE9P,Snohomish,Monroe,WA,98272,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,240516174,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
1N4AZ1CPXL,Snohomish,Monroe,WA,98272,2020,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,149,0,39,128735883,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
5YJ3E1EB7J,Snohomish,Monroe,WA,98272,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,39,473954008,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
JTDKARFPXK,Snohomish,Monroe,WA,98272,2019,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,39,135061524,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
2C4RC1L78L,Snohomish,Monroe,WA,98272,2020,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,39,108833553,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
2C4RC1L70J,Snohomish,Monroe,WA,98272,2018,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,0,39,474889992,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
1G1FX6S02L,Snohomish,Monroe,WA,98272,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,0,39,254632724,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
5YJYGDEE1M,Snohomish,Monroe,WA,98272,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,144555393,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
JTDKARFP5H,Snohomish,Monroe,WA,98272,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,39,478366157,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
7SAYGDEF8N,Snohomish,Monroe,WA,98272,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,218009501,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
5YJ3E1EA6P,Snohomish,Monroe,WA,98272,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,236695035,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
KM8KRDAF5P,Snohomish,Monroe,WA,98272,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,232795055,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
5YJ3E1EB4N,Snohomish,Monroe,WA,98272,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,183469681,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
1N4BZ1DP5L,Snohomish,Monroe,WA,98272,2020,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,39,128571439,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
1N4AZ1CP5J,Snohomish,Monroe,WA,98272,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,39,254586097,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
JA4T5VA94P,Snohomish,Monroe,WA,98272,2023,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,39,233430984,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
7SAYGDEE0P,Snohomish,Monroe,WA,98272,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,245849642,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
JN1AZ0CP8B,Snohomish,Monroe,WA,98272,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,39,117680643,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
7SAYGDEFXN,Snohomish,Monroe,WA,98272,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,209174045,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
KM8JFDA22P,Snohomish,Monroe,WA,98272,2023,HYUNDAI,TUCSON,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,0,39,236267503,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
7SAYGDEE7P,Snohomish,Monroe,WA,98272,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,241327502,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
1G1FZ6S08N,Snohomish,Monroe,WA,98272,2022,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,210068939,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
7SAYGDEE2P,Snohomish,Monroe,WA,98272,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,229757986,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
1N4AZ1CP6K,Snohomish,Monroe,WA,98272,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,39,219351107,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
1N4AZ0CPXE,Snohomish,Monroe,WA,98272,2014,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,39,260704188,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
7SAYGDEE2N,Snohomish,Monroe,WA,98272,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,187088100,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
1G1RA6S50H,Snohomish,Monroe,WA,98272,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,39,214072694,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
1G1FY6S06M,Snohomish,Monroe,WA,98272,2021,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,154325853,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
5YJ3E1EB9M,Snohomish,Monroe,WA,98272,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,138453549,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
JTDKARFP3H,Snohomish,Monroe,WA,98272,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,39,143966973,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
1G1RA6E41D,Snohomish,Monroe,WA,98272,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,39,211965127,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
5YJ3E1EB2M,Snohomish,Monroe,WA,98272,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,167163139,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
5YJ3E1EA0J,Snohomish,Monroe,WA,98272,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,39,474157246,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
5YJYGDEEXM,Snohomish,Monroe,WA,98272,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,161513348,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
1G1RD6E41D,Snohomish,Monroe,WA,98272,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,39,168100299,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
1G1RH6E47E,Snohomish,Monroe,WA,98272,2014,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,39,241017241,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
7SAYGDEE6P,Snohomish,Monroe,WA,98272,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,241423122,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
7SAYGDEE2N,Snohomish,Monroe,WA,98272,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,220524622,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
7SAYGDEE3P,Snohomish,Monroe,WA,98272,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,227423381,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
5YJ3E1EB3P,Snohomish,Monroe,WA,98272,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,227331723,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
KM8KN4AE8N,Snohomish,Monroe,WA,98272,2022,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,208054444,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
WVGTMPE2XM,Snohomish,Monroe,WA,98272,2021,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,179821953,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
7FCTGAAA1P,Snohomish,Monroe,WA,98272,2023,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,237713171,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
5YJ3E1EB5L,Snohomish,Monroe,WA,98272,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,39,107158544,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
KNDCC3LG8N,Snohomish,Monroe,WA,98272,2022,KIA,NIRO,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,185885563,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052204
5YJ3E1EBXJ,Snohomish,Monroe,WA,98272,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,39,475326211,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJ3E1EA9J,Snohomish,Monroe,WA,98272,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,39,115473606,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
7SAYGDEF8N,Snohomish,Monroe,WA,98272,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,187020088,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJ3E1EAXJ,Snohomish,Monroe,WA,98272,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,39,205560792,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJSA1E52N,Snohomish,Monroe,WA,98272,2022,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,219310619,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJ3E1EB8M,Snohomish,Monroe,WA,98272,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,142012804,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJYGDEE2M,Snohomish,Monroe,WA,98272,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,179085686,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
JTDKARFPXH,Snohomish,Monroe,WA,98272,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,39,103350530,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJSA1S26F,Snohomish,Monroe,WA,98272,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,0,39,4047459,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJ3E1EB1L,Snohomish,Monroe,WA,98272,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,39,104639013,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
3FMTK3SU8M,Snohomish,Monroe,WA,98272,2021,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,152581376,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
7SAYGDEE2P,Snohomish,Monroe,WA,98272,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,238881744,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
7SAYGDEE3P,Snohomish,Monroe,WA,98272,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,251276812,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
7SAYGAEE0P,Snohomish,Monroe,WA,98272,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,240834597,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
JTMEB3FVXM,Snohomish,Monroe,WA,98272,2021,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,39,157396004,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
1G1FZ6S05P,Snohomish,Monroe,WA,98272,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,233508880,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJ3E1EA8L,Snohomish,Monroe,WA,98272,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,39,8132141,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
KNDCS3LF7P,Snohomish,Monroe,WA,98272,2023,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,0,39,244069976,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJ3E1EA7M,Snohomish,Monroe,WA,98272,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,181412556,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
KNDCR3L10P,Snohomish,Monroe,WA,98272,2023,KIA,NIRO,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,254803132,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
7SAYGDEEXP,Snohomish,Monroe,WA,98272,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,240163360,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJSA1E29H,Snohomish,Monroe,WA,98272,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,39,6158624,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
JTDKAMFP3M,Snohomish,Monroe,WA,98272,2021,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,39,150509068,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5UXTA6C09P,Snohomish,Monroe,WA,98272,2023,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,39,235249262,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJ3E1EA0P,Snohomish,Monroe,WA,98272,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,251196585,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJ3E1EB9N,Snohomish,Monroe,WA,98272,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,197126037,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJ3E1EB7J,Snohomish,Monroe,WA,98272,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,39,476167317,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJ3E1EB3M,Snohomish,Monroe,WA,98272,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,166485721,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
7SAYGDEE9P,Snohomish,Monroe,WA,98272,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,241538608,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
7SAYGDEE4N,Snohomish,Monroe,WA,98272,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,219208370,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
3FMTK4SE7P,Snohomish,Monroe,WA,98272,2023,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,251850273,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
7SAYGDEE1P,Snohomish,Monroe,WA,98272,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,236710351,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJ3E1EB6N,Snohomish,Monroe,WA,98272,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,192999061,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
7SAYGDEE3N,Snohomish,Monroe,WA,98272,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,217069324,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJYGDEE9M,Snohomish,Monroe,WA,98272,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,194950640,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJYGDEE8M,Snohomish,Monroe,WA,98272,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,185321573,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
7SAXCBE67N,Snohomish,Monroe,WA,98272,2022,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,196443271,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
7SAYGDEE6N,Snohomish,Monroe,WA,98272,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,193772120,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
1G1RB6S55J,Snohomish,Monroe,WA,98272,2018,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,39,270844745,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJSA1E55N,Snohomish,Monroe,WA,98272,2022,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,196169690,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
7SAYGDEE7N,Snohomish,Monroe,WA,98272,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,197633922,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
4JGDM4EB4P,Snohomish,Monroe,WA,98272,2023,MERCEDES-BENZ,EQS-CLASS SUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,253948005,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
YV4H60CW7P,Snohomish,Monroe,WA,98272,2023,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,39,241331058,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
JTDKARFP4J,Snohomish,Monroe,WA,98272,2018,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,39,180294376,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJSA1CN2D,Snohomish,Monroe,WA,98272,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,39,198295345,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5UXTA6C09P,Snohomish,Monroe,WA,98272,2023,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,39,229567950,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJYGAEE9M,Snohomish,Monroe,WA,98272,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,185001085,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJ3E1EB7K,Snohomish,Monroe,WA,98272,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,39,181042501,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJ3E1EA3P,Snohomish,Monroe,WA,98272,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,249611743,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJSA1E25J,Snohomish,Monroe,WA,98272,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,39,226162562,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJYGDEE1M,Snohomish,Monroe,WA,98272,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,179181551,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
7SAYGAEE6P,Snohomish,Monroe,WA,98272,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,224086698,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
7SAYGDEE9N,Snohomish,Monroe,WA,98272,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,228597071,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJ3E1EB6J,Snohomish,Monroe,WA,98272,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,39,209932586,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
LPSED3KA2N,Snohomish,Monroe,WA,98272,2022,POLESTAR,PS2,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,190423628,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
5YJSA1E26J,Snohomish,Monroe,WA,98272,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,39,108797601,POINT (-121.972215 47.85674),PUGET SOUND ENERGY INC,53061052203
