VIN (1-10),County,City,State,Postal Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
KMHM54AC1P,Skagit,Anacortes,WA,98221,2023,HYUNDAI,IONIQ 6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,249457386,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
1N4AZ0CPXD,Skagit,Anacortes,WA,98221,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,40,225558525,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5YJ3E1EB7P,Skagit,Anacortes,WA,98221,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,230085425,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5YJ3E1EAXJ,Skagit,Anacortes,WA,98221,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,40,121952827,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
WMZYU7C4XJ,Skagit,Anacortes,WA,98221,2018,MINI,COUNTRYMAN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,12,36800,40,339820344,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
7SAYGDEE4P,Skagit,Anacortes,WA,98221,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,230243499,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
WMW13DJ05N,Skagit,Anacortes,WA,98221,2022,MINI,HARDTOP,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,227423367,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
WBY33AW04P,Skagit,Anacortes,WA,98221,2023,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,249751442,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5YJSA1E60M,Skagit,Anacortes,WA,98221,2021,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,235086848,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5YJYGDEE8M,Skagit,Anacortes,WA,98221,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,157511588,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
2C4RC1N75L,Skagit,Anacortes,WA,98221,2020,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,40,133920258,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5YJ3E1EB9M,Skagit,Anacortes,WA,98221,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,227131005,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
7SAYGAEE7N,Skagit,Anacortes,WA,98221,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,218914958,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
7SAYGDEE3P,Skagit,Anacortes,WA,98221,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,244098928,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5YJ3E1EA9K,Skagit,Anacortes,WA,98221,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,40,102371783,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5YJSA1E5XN,Skagit,Anacortes,WA,98221,2022,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,195086608,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
7SAYGDEE8N,Skagit,Anacortes,WA,98221,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,201912105,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5YJ3E1EC0N,Skagit,Anacortes,WA,98221,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,204956321,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
KM8KNDAF7P,Skagit,Anacortes,WA,98221,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,236556561,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
KNDC3DLC5P,Skagit,Anacortes,WA,98221,2023,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,249589770,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
KM8KRDAF0P,Skagit,Anacortes,WA,98221,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,219372513,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
1G1RB6E44E,Skagit,Anacortes,WA,98221,2014,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,40,217063570,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
YV4ED3UM9P,Skagit,Anacortes,WA,98221,2023,VOLVO,XC40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,233090980,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5YJ3E1EB2N,Skagit,Anacortes,WA,98221,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,185582232,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
1N4AZ0CP4E,Skagit,Anacortes,WA,98221,2014,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,40,137309119,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
7SAYGDEF8N,Skagit,Anacortes,WA,98221,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,216943807,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5UXTA6C08M,Skagit,Anacortes,WA,98221,2021,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,40,148650645,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
1V2DNPE82P,Skagit,Anacortes,WA,98221,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,240838769,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
7SAYGDEF3P,Skagit,Anacortes,WA,98221,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,253947137,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5YJYGDEE0L,Skagit,Anacortes,WA,98221,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,40,112807166,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5YJ3E1EB4N,Skagit,Anacortes,WA,98221,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,194535512,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
WMW13DJ05N,Skagit,Anacortes,WA,98221,2022,MINI,HARDTOP,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,156899109,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
7SAYGDEE7P,Skagit,Anacortes,WA,98221,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,228107568,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
7SAYGDEE8N,Skagit,Anacortes,WA,98221,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,185594552,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
JTDKN3DP2D,Skagit,Anacortes,WA,98221,2013,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,0,40,195788953,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
KM8JFDA23N,Skagit,Anacortes,WA,98221,2022,HYUNDAI,TUCSON,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,0,40,215696428,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
YV4BR0DM5M,Skagit,Anacortes,WA,98221,2021,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,18,0,40,236676443,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
1N4AZ0CPXD,Skagit,Anacortes,WA,98221,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,40,345261822,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
YV4ED3GK8P,Skagit,Anacortes,WA,98221,2023,VOLVO,C40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,231172042,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5YJSA1E67M,Skagit,Anacortes,WA,98221,2021,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,180162916,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5YJSA1E22H,Skagit,Anacortes,WA,98221,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,40,199501606,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
WMZYU7C49J,Skagit,Anacortes,WA,98221,2018,MINI,COUNTRYMAN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,12,36800,40,128572223,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5LMYJ9YYXL,Skagit,Anacortes,WA,98221,2020,LINCOLN,AVIATOR,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,40,107793143,POINT (-122.615305 48.501275),NO KNOWN ELECTRIC UTILITY SERVICE,53057940401
1G1FZ6S08P,Skagit,Anacortes,WA,98221,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,229879177,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
3FA6P0SUXG,Skagit,Anacortes,WA,98221,2016,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,40,246742205,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
2C4RC1S72P,Skagit,Anacortes,WA,98221,2023,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,40,254870332,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
1C4JJXR60M,Skagit,Anacortes,WA,98221,2021,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,40,156761160,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
KNDC4DLC7P,Skagit,Anacortes,WA,98221,2023,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,251427501,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
WVWPP7AU6G,Skagit,Anacortes,WA,98221,2016,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,83,0,40,142029702,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5YJSA1E5XM,Skagit,Anacortes,WA,98221,2021,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,161763990,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
KM8K23AG1P,Skagit,Anacortes,WA,98221,2023,HYUNDAI,KONA ELECTRIC,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,230979010,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
7SAYGDEFXP,Skagit,Anacortes,WA,98221,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,249928171,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
7SAYGDEE2P,Skagit,Anacortes,WA,98221,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,250937907,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
7SAYGDEE8P,Skagit,Anacortes,WA,98221,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,245660460,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5UXTA6C08M,Skagit,Anacortes,WA,98221,2021,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,40,136779569,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
3FMTK3SU1M,Skagit,Anacortes,WA,98221,2021,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,176278686,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5YJ3E1EA1M,Skagit,Anacortes,WA,98221,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,172822415,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5YJ3E1EBXJ,Skagit,Anacortes,WA,98221,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,40,298540728,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5UXTS1C05M,Skagit,Anacortes,WA,98221,2021,BMW,X3,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,0,40,180600794,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
1V2WNPE85P,Skagit,Anacortes,WA,98221,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,252450670,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
WB523CF01N,Skagit,Anacortes,WA,98221,2022,BMW,IX,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,205722947,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
7SAYGDEE8N,Skagit,Anacortes,WA,98221,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,198997158,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
WVWKR7AU3K,Skagit,Anacortes,WA,98221,2019,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,125,0,40,251378487,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
1N4AZ0CP8F,Skagit,Anacortes,WA,98221,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,40,186387925,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
KNDCC3LD3L,Skagit,Anacortes,WA,98221,2020,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,0,40,123087800,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
KNDC3DLC5P,Skagit,Anacortes,WA,98221,2023,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,252762401,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5YJ3E1EB7L,Skagit,Anacortes,WA,98221,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,40,101116613,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5YJ3E1EB6P,Skagit,Anacortes,WA,98221,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,245455472,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
KM8KRDAF7N,Skagit,Anacortes,WA,98221,2022,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,217206524,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
1G1FW6S0XH,Skagit,Anacortes,WA,98221,2017,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,40,205668564,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
1V2GNPE89P,Skagit,Anacortes,WA,98221,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,228234506,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
KNDC3DLC5N,Skagit,Anacortes,WA,98221,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,200928283,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
1G1RD6S54H,Skagit,Anacortes,WA,98221,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,40,105582333,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5YJYGDEEXM,Skagit,Anacortes,WA,98221,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,138779532,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
1N4AZ0CP2F,Skagit,Anacortes,WA,98221,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,40,268973218,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
WP0AC2Y10L,Skagit,Anacortes,WA,98221,2020,PORSCHE,TAYCAN,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,192,0,40,115374913,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
1G1RC6S57H,Skagit,Anacortes,WA,98221,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,40,186115233,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
1G1FZ6S0XP,Skagit,Anacortes,WA,98221,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,221117193,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
1G1FZ6S09N,Skagit,Anacortes,WA,98221,2022,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,228819573,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
1N4BZ0CP1G,Skagit,Anacortes,WA,98221,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,40,109521499,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
KNDC3DLC5N,Skagit,Anacortes,WA,98221,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,196721822,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
4JGDM2EB7P,Skagit,Anacortes,WA,98221,2023,MERCEDES-BENZ,EQS-CLASS SUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,220952329,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
WBY73AW04P,Skagit,Anacortes,WA,98221,2023,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,228691865,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
1G1FW6S0XJ,Skagit,Anacortes,WA,98221,2018,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,40,103592422,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
3FA6P0WU0K,Skagit,Anacortes,WA,98221,2019,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,0,40,117393797,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5YJYGDEEXM,Skagit,Anacortes,WA,98221,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,176233683,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
5UXTA6C02N,Skagit,Anacortes,WA,98221,2022,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,40,176444355,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
WA1E2AFY6M,Skagit,Anacortes,WA,98221,2021,AUDI,Q5 E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,18,0,40,152703960,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
1N4BZ0CP5G,Skagit,Anacortes,WA,98221,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,40,164023471,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
KNDC3DLC5N,Skagit,Anacortes,WA,98221,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,220090076,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
KNDPZDAH4P,Skagit,Anacortes,WA,98221,2023,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,34,0,40,238018175,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
WA1E2AFY3M,Skagit,Anacortes,WA,98221,2021,AUDI,Q5 E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,18,0,40,148314736,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940401
1FADP5CU4G,Skagit,Anacortes,WA,98221,2016,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,10,181809645,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940302
3FMTK3SU6N,Skagit,Anacortes,WA,98221,2022,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,10,226103951,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940302
7SAYGDEF1P,Skagit,Anacortes,WA,98221,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,10,229676128,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940302
1G1FY6S07K,Skagit,Anacortes,WA,98221,2019,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,10,477286029,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940302
5YJYGDEE9M,Skagit,Anacortes,WA,98221,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,10,168398247,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940302
5YJSA1DN1C,Skagit,Anacortes,WA,98221,2012,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,265,59900,10,279701390,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940302
1FADP5CU1D,Skagit,Anacortes,WA,98221,2013,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,10,176052712,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940302
WVGTMPE29M,Skagit,Anacortes,WA,98221,2021,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,10,181320632,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940302
5YJ3E1EB3L,Skagit,Anacortes,WA,98221,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,10,126030411,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940302
5UXTA6C04N,Skagit,Anacortes,WA,98221,2022,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,10,195025666,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940302
3FMTK3SU8M,Skagit,Anacortes,WA,98221,2021,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,10,182764844,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940302
YV4ED3GB2N,Skagit,Anacortes,WA,98221,2022,VOLVO,C40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,10,207170400,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940302
5YJYGDEE2M,Skagit,Anacortes,WA,98221,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,10,133807656,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940302
1G1FX6S06P,Skagit,Anacortes,WA,98221,2023,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,10,233651946,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940302
5YJ3E1EA2L,Skagit,Anacortes,WA,98221,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,10,235091650,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940302
3FMTK3SU1N,Skagit,Anacortes,WA,98221,2022,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,10,211044438,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940302
LPSED3KAXN,Skagit,Anacortes,WA,98221,2022,POLESTAR,PS2,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,10,208133488,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940302
KM8KRDAFXP,Skagit,Anacortes,WA,98221,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,10,252849369,POINT (-122.615305 48.501275),PUGET SOUND ENERGY INC,53057940302
